issue_date,issue_clock,issue_datetime,horizon_hour,nominal_target_datetime,pv_forecast_kw,date_raw,date_derivation,source_file,source_sheet,source_row,source_forecast_column,source_cell,raw_forecast_value
2025-06-05,6:00,2025-06-05 06:00:00,6,2025-06-05 12:00:00,6997.9117,,from_verified_0h_block,附件3.xlsx,Sheet1,623,H,H623,6997.9116999999997
2025-06-05,6:00,2025-06-05 06:00:00,7,2025-06-05 13:00:00,7051.1427,,from_verified_0h_block,附件3.xlsx,Sheet1,623,I,I623,7051.1427000000003
2025-06-05,6:00,2025-06-05 06:00:00,8,2025-06-05 14:00:00,6156.7937,,from_verified_0h_block,附件3.xlsx,Sheet1,623,J,J623,6156.7937000000002
2025-06-05,6:00,2025-06-05 06:00:00,9,2025-06-05 15:00:00,4517.4594,,from_verified_0h_block,附件3.xlsx,Sheet1,623,K,K623,4517.4593999999997
2025-06-05,6:00,2025-06-05 06:00:00,10,2025-06-05 16:00:00,4010.9486,,from_verified_0h_block,附件3.xlsx,Sheet1,623,L,L623,4010.9486000000002
2025-06-05,6:00,2025-06-05 06:00:00,11,2025-06-05 17:00:00,2659.7914,,from_verified_0h_block,附件3.xlsx,Sheet1,623,M,M623,2659.7914000000001
2025-06-05,6:00,2025-06-05 06:00:00,12,2025-06-05 18:00:00,1092.5151,,from_verified_0h_block,附件3.xlsx,Sheet1,623,N,N623,1092.5151000000001
2025-06-05,6:00,2025-06-05 06:00:00,13,2025-06-05 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,O,O623,0
2025-06-05,6:00,2025-06-05 06:00:00,14,2025-06-05 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,P,P623,0
2025-06-05,6:00,2025-06-05 06:00:00,15,2025-06-05 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,Q,Q623,0
2025-06-05,6:00,2025-06-05 06:00:00,16,2025-06-05 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,R,R623,0
2025-06-05,6:00,2025-06-05 06:00:00,17,2025-06-05 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,S,S623,0
2025-06-05,6:00,2025-06-05 06:00:00,18,2025-06-06 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,T,T623,0
2025-06-05,6:00,2025-06-05 06:00:00,19,2025-06-06 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,U,U623,0
2025-06-05,6:00,2025-06-05 06:00:00,20,2025-06-06 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,V,V623,0
2025-06-05,6:00,2025-06-05 06:00:00,21,2025-06-06 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,W,W623,0
2025-06-05,6:00,2025-06-05 06:00:00,22,2025-06-06 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,X,X623,0
2025-06-05,6:00,2025-06-05 06:00:00,23,2025-06-06 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,623,Y,Y623,0
2025-06-05,6:00,2025-06-05 06:00:00,24,2025-06-06 06:00:00,1039.8716,,from_verified_0h_block,附件3.xlsx,Sheet1,623,Z,Z623,1039.8715999999999
2025-06-05,12:00,2025-06-05 12:00:00,1,2025-06-05 13:00:00,6992.0228,,from_verified_0h_block,附件3.xlsx,Sheet1,624,C,C624,6992.0227999999997
2025-06-05,12:00,2025-06-05 12:00:00,2,2025-06-05 14:00:00,6291.5886,,from_verified_0h_block,附件3.xlsx,Sheet1,624,D,D624,6291.5886
2025-06-05,12:00,2025-06-05 12:00:00,3,2025-06-05 15:00:00,4681.8213,,from_verified_0h_block,附件3.xlsx,Sheet1,624,E,E624,4681.8212999999996
2025-06-05,12:00,2025-06-05 12:00:00,4,2025-06-05 16:00:00,3764.7992,,from_verified_0h_block,附件3.xlsx,Sheet1,624,F,F624,3764.7991999999999
2025-06-05,12:00,2025-06-05 12:00:00,5,2025-06-05 17:00:00,2606.7639,,from_verified_0h_block,附件3.xlsx,Sheet1,624,G,G624,2606.7638999999999
2025-06-05,12:00,2025-06-05 12:00:00,6,2025-06-05 18:00:00,1154.9444,,from_verified_0h_block,附件3.xlsx,Sheet1,624,H,H624,1154.9444000000001
2025-06-05,12:00,2025-06-05 12:00:00,7,2025-06-05 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,I,I624,0
2025-06-05,12:00,2025-06-05 12:00:00,8,2025-06-05 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,J,J624,0
2025-06-05,12:00,2025-06-05 12:00:00,9,2025-06-05 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,K,K624,0
2025-06-05,12:00,2025-06-05 12:00:00,10,2025-06-05 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,L,L624,0
2025-06-05,12:00,2025-06-05 12:00:00,11,2025-06-05 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,M,M624,0
2025-06-05,12:00,2025-06-05 12:00:00,12,2025-06-06 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,N,N624,0
2025-06-05,12:00,2025-06-05 12:00:00,13,2025-06-06 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,O,O624,0
2025-06-05,12:00,2025-06-05 12:00:00,14,2025-06-06 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,P,P624,0
2025-06-05,12:00,2025-06-05 12:00:00,15,2025-06-06 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,Q,Q624,0
2025-06-05,12:00,2025-06-05 12:00:00,16,2025-06-06 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,R,R624,0
2025-06-05,12:00,2025-06-05 12:00:00,17,2025-06-06 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,624,S,S624,0
2025-06-05,12:00,2025-06-05 12:00:00,18,2025-06-06 06:00:00,883.5029,,from_verified_0h_block,附件3.xlsx,Sheet1,624,T,T624,883.50289999999995
2025-06-05,12:00,2025-06-05 12:00:00,19,2025-06-06 07:00:00,2239.1319,,from_verified_0h_block,附件3.xlsx,Sheet1,624,U,U624,2239.1318999999999
2025-06-05,12:00,2025-06-05 12:00:00,20,2025-06-06 08:00:00,3384.0234,,from_verified_0h_block,附件3.xlsx,Sheet1,624,V,V624,3384.0234
2025-06-05,12:00,2025-06-05 12:00:00,21,2025-06-06 09:00:00,5639.8162,,from_verified_0h_block,附件3.xlsx,Sheet1,624,W,W624,5639.8162000000002
2025-06-05,12:00,2025-06-05 12:00:00,22,2025-06-06 10:00:00,7756.1625,,from_verified_0h_block,附件3.xlsx,Sheet1,624,X,X624,7756.1625000000004
2025-06-05,12:00,2025-06-05 12:00:00,23,2025-06-06 11:00:00,8939.2125,,from_verified_0h_block,附件3.xlsx,Sheet1,624,Y,Y624,8939.2124999999996
2025-06-05,12:00,2025-06-05 12:00:00,24,2025-06-06 12:00:00,9457.5,,from_verified_0h_block,附件3.xlsx,Sheet1,624,Z,Z624,9457.5
2025-06-05,18:00,2025-06-05 18:00:00,1,2025-06-05 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,C,C625,0
2025-06-05,18:00,2025-06-05 18:00:00,2,2025-06-05 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,D,D625,0
2025-06-05,18:00,2025-06-05 18:00:00,3,2025-06-05 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,E,E625,0
2025-06-05,18:00,2025-06-05 18:00:00,4,2025-06-05 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,F,F625,0
2025-06-05,18:00,2025-06-05 18:00:00,5,2025-06-05 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,G,G625,0
2025-06-05,18:00,2025-06-05 18:00:00,6,2025-06-06 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,H,H625,0
2025-06-05,18:00,2025-06-05 18:00:00,7,2025-06-06 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,I,I625,0
2025-06-05,18:00,2025-06-05 18:00:00,8,2025-06-06 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,J,J625,0
2025-06-05,18:00,2025-06-05 18:00:00,9,2025-06-06 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,K,K625,0
2025-06-05,18:00,2025-06-05 18:00:00,10,2025-06-06 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,L,L625,0
2025-06-05,18:00,2025-06-05 18:00:00,11,2025-06-06 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,625,M,M625,0
2025-06-05,18:00,2025-06-05 18:00:00,12,2025-06-06 06:00:00,819.2463,,from_verified_0h_block,附件3.xlsx,Sheet1,625,N,N625,819.24630000000002
2025-06-05,18:00,2025-06-05 18:00:00,13,2025-06-06 07:00:00,2353.2011,,from_verified_0h_block,附件3.xlsx,Sheet1,625,O,O625,2353.2011000000002
2025-06-05,18:00,2025-06-05 18:00:00,14,2025-06-06 08:00:00,3857.6732,,from_verified_0h_block,附件3.xlsx,Sheet1,625,P,P625,3857.6732000000002
2025-06-05,18:00,2025-06-05 18:00:00,15,2025-06-06 09:00:00,4870.2072,,from_verified_0h_block,附件3.xlsx,Sheet1,625,Q,Q625,4870.2071999999998
2025-06-05,18:00,2025-06-05 18:00:00,16,2025-06-06 10:00:00,5256.3198,,from_verified_0h_block,附件3.xlsx,Sheet1,625,R,R625,5256.3198000000002
2025-06-05,18:00,2025-06-05 18:00:00,17,2025-06-06 11:00:00,5899.8133,,from_verified_0h_block,附件3.xlsx,Sheet1,625,S,S625,5899.8132999999998
2025-06-05,18:00,2025-06-05 18:00:00,18,2025-06-06 12:00:00,5358.1052,,from_verified_0h_block,附件3.xlsx,Sheet1,625,T,T625,5358.1052
2025-06-05,18:00,2025-06-05 18:00:00,19,2025-06-06 13:00:00,6031.5467,,from_verified_0h_block,附件3.xlsx,Sheet1,625,U,U625,6031.5466999999999
2025-06-05,18:00,2025-06-05 18:00:00,20,2025-06-06 14:00:00,5499.1043,,from_verified_0h_block,附件3.xlsx,Sheet1,625,V,V625,5499.1043
2025-06-05,18:00,2025-06-05 18:00:00,21,2025-06-06 15:00:00,4845.482,,from_verified_0h_block,附件3.xlsx,Sheet1,625,W,W625,4845.482
2025-06-05,18:00,2025-06-05 18:00:00,22,2025-06-06 16:00:00,3103.9095,,from_verified_0h_block,附件3.xlsx,Sheet1,625,X,X625,3103.9095000000002
2025-06-05,18:00,2025-06-05 18:00:00,23,2025-06-06 17:00:00,2643.5266,,from_verified_0h_block,附件3.xlsx,Sheet1,625,Y,Y625,2643.5266000000001
2025-06-05,18:00,2025-06-05 18:00:00,24,2025-06-06 18:00:00,989.0933,,from_verified_0h_block,附件3.xlsx,Sheet1,625,Z,Z625,989.0933
2025-06-06,0:00,2025-06-06 00:00:00,1,2025-06-06 01:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,C,C626,0
2025-06-06,0:00,2025-06-06 00:00:00,2,2025-06-06 02:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,D,D626,0
2025-06-06,0:00,2025-06-06 00:00:00,3,2025-06-06 03:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,E,E626,0
2025-06-06,0:00,2025-06-06 00:00:00,4,2025-06-06 04:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,F,F626,0
2025-06-06,0:00,2025-06-06 00:00:00,5,2025-06-06 05:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,G,G626,0
2025-06-06,0:00,2025-06-06 00:00:00,6,2025-06-06 06:00:00,882.3106,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,H,H626,882.31060000000002
2025-06-06,0:00,2025-06-06 00:00:00,7,2025-06-06 07:00:00,2310.9332,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,I,I626,2310.9331999999999
2025-06-06,0:00,2025-06-06 00:00:00,8,2025-06-06 08:00:00,3712.4934,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,J,J626,3712.4933999999998
2025-06-06,0:00,2025-06-06 00:00:00,9,2025-06-06 09:00:00,5127.8531,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,K,K626,5127.8531000000003
2025-06-06,0:00,2025-06-06 00:00:00,10,2025-06-06 10:00:00,5300.6233,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,L,L626,5300.6233000000002
2025-06-06,0:00,2025-06-06 00:00:00,11,2025-06-06 11:00:00,6259.508,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,M,M626,6259.5079999999998
2025-06-06,0:00,2025-06-06 00:00:00,12,2025-06-06 12:00:00,6632.5371,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,N,N626,6632.5370999999996
2025-06-06,0:00,2025-06-06 00:00:00,13,2025-06-06 13:00:00,6355.7613,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,O,O626,6355.7613000000001
2025-06-06,0:00,2025-06-06 00:00:00,14,2025-06-06 14:00:00,5134.8107,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,P,P626,5134.8107
2025-06-06,0:00,2025-06-06 00:00:00,15,2025-06-06 15:00:00,4663.0772,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,Q,Q626,4663.0771999999997
2025-06-06,0:00,2025-06-06 00:00:00,16,2025-06-06 16:00:00,2728.8892,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,R,R626,2728.8892000000001
2025-06-06,0:00,2025-06-06 00:00:00,17,2025-06-06 17:00:00,1773.793,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,S,S626,1773.7929999999999
2025-06-06,0:00,2025-06-06 00:00:00,18,2025-06-06 18:00:00,848.3049,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,T,T626,848.30489999999998
2025-06-06,0:00,2025-06-06 00:00:00,19,2025-06-06 19:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,U,U626,0
2025-06-06,0:00,2025-06-06 00:00:00,20,2025-06-06 20:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,V,V626,0
2025-06-06,0:00,2025-06-06 00:00:00,21,2025-06-06 21:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,W,W626,0
2025-06-06,0:00,2025-06-06 00:00:00,22,2025-06-06 22:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,X,X626,0
2025-06-06,0:00,2025-06-06 00:00:00,23,2025-06-06 23:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,Y,Y626,0
2025-06-06,0:00,2025-06-06 00:00:00,24,2025-06-07 00:00:00,0,2025-6-6,original_0h_date,附件3.xlsx,Sheet1,626,Z,Z626,0
2025-06-06,6:00,2025-06-06 06:00:00,1,2025-06-06 07:00:00,2290.9555,,from_verified_0h_block,附件3.xlsx,Sheet1,627,C,C627,2290.9555
2025-06-06,6:00,2025-06-06 06:00:00,2,2025-06-06 08:00:00,3742.8088,,from_verified_0h_block,附件3.xlsx,Sheet1,627,D,D627,3742.8087999999998
2025-06-06,6:00,2025-06-06 06:00:00,3,2025-06-06 09:00:00,5139.5951,,from_verified_0h_block,附件3.xlsx,Sheet1,627,E,E627,5139.5950999999995
2025-06-06,6:00,2025-06-06 06:00:00,4,2025-06-06 10:00:00,5949.7863,,from_verified_0h_block,附件3.xlsx,Sheet1,627,F,F627,5949.7862999999998
2025-06-06,6:00,2025-06-06 06:00:00,5,2025-06-06 11:00:00,6929.9087,,from_verified_0h_block,附件3.xlsx,Sheet1,627,G,G627,6929.9087
2025-06-06,6:00,2025-06-06 06:00:00,6,2025-06-06 12:00:00,7128.1623,,from_verified_0h_block,附件3.xlsx,Sheet1,627,H,H627,7128.1623
2025-06-06,6:00,2025-06-06 06:00:00,7,2025-06-06 13:00:00,6614.9307,,from_verified_0h_block,附件3.xlsx,Sheet1,627,I,I627,6614.9306999999999
2025-06-06,6:00,2025-06-06 06:00:00,8,2025-06-06 14:00:00,5238.4947,,from_verified_0h_block,附件3.xlsx,Sheet1,627,J,J627,5238.4947000000002
2025-06-06,6:00,2025-06-06 06:00:00,9,2025-06-06 15:00:00,4897.2795,,from_verified_0h_block,附件3.xlsx,Sheet1,627,K,K627,4897.2794999999996
2025-06-06,6:00,2025-06-06 06:00:00,10,2025-06-06 16:00:00,2921.7062,,from_verified_0h_block,附件3.xlsx,Sheet1,627,L,L627,2921.7062000000001
2025-06-06,6:00,2025-06-06 06:00:00,11,2025-06-06 17:00:00,2081.7859,,from_verified_0h_block,附件3.xlsx,Sheet1,627,M,M627,2081.7858999999999
2025-06-06,6:00,2025-06-06 06:00:00,12,2025-06-06 18:00:00,922.0534,,from_verified_0h_block,附件3.xlsx,Sheet1,627,N,N627,922.05340000000001
2025-06-06,6:00,2025-06-06 06:00:00,13,2025-06-06 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,O,O627,0
2025-06-06,6:00,2025-06-06 06:00:00,14,2025-06-06 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,P,P627,0
2025-06-06,6:00,2025-06-06 06:00:00,15,2025-06-06 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,Q,Q627,0
2025-06-06,6:00,2025-06-06 06:00:00,16,2025-06-06 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,R,R627,0
2025-06-06,6:00,2025-06-06 06:00:00,17,2025-06-06 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,S,S627,0
2025-06-06,6:00,2025-06-06 06:00:00,18,2025-06-07 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,T,T627,0
2025-06-06,6:00,2025-06-06 06:00:00,19,2025-06-07 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,U,U627,0
2025-06-06,6:00,2025-06-06 06:00:00,20,2025-06-07 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,V,V627,0
2025-06-06,6:00,2025-06-06 06:00:00,21,2025-06-07 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,W,W627,0
2025-06-06,6:00,2025-06-06 06:00:00,22,2025-06-07 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,X,X627,0
2025-06-06,6:00,2025-06-06 06:00:00,23,2025-06-07 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,627,Y,Y627,0
2025-06-06,6:00,2025-06-06 06:00:00,24,2025-06-07 06:00:00,1275.15,,from_verified_0h_block,附件3.xlsx,Sheet1,627,Z,Z627,1275.1500000000001
2025-06-06,12:00,2025-06-06 12:00:00,1,2025-06-06 13:00:00,6041.6579,,from_verified_0h_block,附件3.xlsx,Sheet1,628,C,C628,6041.6579000000002
2025-06-06,12:00,2025-06-06 12:00:00,2,2025-06-06 14:00:00,4928.2287,,from_verified_0h_block,附件3.xlsx,Sheet1,628,D,D628,4928.2286999999997
2025-06-06,12:00,2025-06-06 12:00:00,3,2025-06-06 15:00:00,4732.2508,,from_verified_0h_block,附件3.xlsx,Sheet1,628,E,E628,4732.2507999999998
2025-06-06,12:00,2025-06-06 12:00:00,4,2025-06-06 16:00:00,2993.1992,,from_verified_0h_block,附件3.xlsx,Sheet1,628,F,F628,2993.1992
2025-06-06,12:00,2025-06-06 12:00:00,5,2025-06-06 17:00:00,2242.3248,,from_verified_0h_block,附件3.xlsx,Sheet1,628,G,G628,2242.3247999999999
2025-06-06,12:00,2025-06-06 12:00:00,6,2025-06-06 18:00:00,997.8971,,from_verified_0h_block,附件3.xlsx,Sheet1,628,H,H628,997.89710000000002
2025-06-06,12:00,2025-06-06 12:00:00,7,2025-06-06 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,I,I628,0
2025-06-06,12:00,2025-06-06 12:00:00,8,2025-06-06 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,J,J628,0
2025-06-06,12:00,2025-06-06 12:00:00,9,2025-06-06 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,K,K628,0
2025-06-06,12:00,2025-06-06 12:00:00,10,2025-06-06 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,L,L628,0
2025-06-06,12:00,2025-06-06 12:00:00,11,2025-06-06 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,M,M628,0
2025-06-06,12:00,2025-06-06 12:00:00,12,2025-06-07 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,N,N628,0
2025-06-06,12:00,2025-06-06 12:00:00,13,2025-06-07 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,O,O628,0
2025-06-06,12:00,2025-06-06 12:00:00,14,2025-06-07 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,P,P628,0
2025-06-06,12:00,2025-06-06 12:00:00,15,2025-06-07 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,Q,Q628,0
2025-06-06,12:00,2025-06-06 12:00:00,16,2025-06-07 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,R,R628,0
2025-06-06,12:00,2025-06-06 12:00:00,17,2025-06-07 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,628,S,S628,0
2025-06-06,12:00,2025-06-06 12:00:00,18,2025-06-07 06:00:00,1170.1576,,from_verified_0h_block,附件3.xlsx,Sheet1,628,T,T628,1170.1576
2025-06-06,12:00,2025-06-06 12:00:00,19,2025-06-07 07:00:00,3051.8619,,from_verified_0h_block,附件3.xlsx,Sheet1,628,U,U628,3051.8618999999999
2025-06-06,12:00,2025-06-06 12:00:00,20,2025-06-07 08:00:00,4316.5875,,from_verified_0h_block,附件3.xlsx,Sheet1,628,V,V628,4316.5874999999996
2025-06-06,12:00,2025-06-06 12:00:00,21,2025-06-07 09:00:00,5492.4234,,from_verified_0h_block,附件3.xlsx,Sheet1,628,W,W628,5492.4233999999997
2025-06-06,12:00,2025-06-06 12:00:00,22,2025-06-07 10:00:00,6725.0445,,from_verified_0h_block,附件3.xlsx,Sheet1,628,X,X628,6725.0445
2025-06-06,12:00,2025-06-06 12:00:00,23,2025-06-07 11:00:00,8284.2075,,from_verified_0h_block,附件3.xlsx,Sheet1,628,Y,Y628,8284.2075000000004
2025-06-06,12:00,2025-06-06 12:00:00,24,2025-06-07 12:00:00,8645.3964,,from_verified_0h_block,附件3.xlsx,Sheet1,628,Z,Z628,8645.3963999999996
2025-06-06,18:00,2025-06-06 18:00:00,1,2025-06-06 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,C,C629,0
2025-06-06,18:00,2025-06-06 18:00:00,2,2025-06-06 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,D,D629,0
2025-06-06,18:00,2025-06-06 18:00:00,3,2025-06-06 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,E,E629,0
2025-06-06,18:00,2025-06-06 18:00:00,4,2025-06-06 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,F,F629,0
2025-06-06,18:00,2025-06-06 18:00:00,5,2025-06-06 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,G,G629,0
2025-06-06,18:00,2025-06-06 18:00:00,6,2025-06-07 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,H,H629,0
2025-06-06,18:00,2025-06-06 18:00:00,7,2025-06-07 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,I,I629,0
2025-06-06,18:00,2025-06-06 18:00:00,8,2025-06-07 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,J,J629,0
2025-06-06,18:00,2025-06-06 18:00:00,9,2025-06-07 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,K,K629,0
2025-06-06,18:00,2025-06-06 18:00:00,10,2025-06-07 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,L,L629,0
2025-06-06,18:00,2025-06-06 18:00:00,11,2025-06-07 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,629,M,M629,0
2025-06-06,18:00,2025-06-06 18:00:00,12,2025-06-07 06:00:00,855.7441,,from_verified_0h_block,附件3.xlsx,Sheet1,629,N,N629,855.7441
2025-06-06,18:00,2025-06-06 18:00:00,13,2025-06-07 07:00:00,2389.8184,,from_verified_0h_block,附件3.xlsx,Sheet1,629,O,O629,2389.8184000000001
2025-06-06,18:00,2025-06-06 18:00:00,14,2025-06-07 08:00:00,3159.3664,,from_verified_0h_block,附件3.xlsx,Sheet1,629,P,P629,3159.3663999999999
2025-06-06,18:00,2025-06-06 18:00:00,15,2025-06-07 09:00:00,3933.6876,,from_verified_0h_block,附件3.xlsx,Sheet1,629,Q,Q629,3933.6876000000002
2025-06-06,18:00,2025-06-06 18:00:00,16,2025-06-07 10:00:00,4438.8181,,from_verified_0h_block,附件3.xlsx,Sheet1,629,R,R629,4438.8181000000004
2025-06-06,18:00,2025-06-06 18:00:00,17,2025-06-07 11:00:00,4984.319,,from_verified_0h_block,附件3.xlsx,Sheet1,629,S,S629,4984.3190000000004
2025-06-06,18:00,2025-06-06 18:00:00,18,2025-06-07 12:00:00,6623.0998,,from_verified_0h_block,附件3.xlsx,Sheet1,629,T,T629,6623.0998
2025-06-06,18:00,2025-06-06 18:00:00,19,2025-06-07 13:00:00,6318.7238,,from_verified_0h_block,附件3.xlsx,Sheet1,629,U,U629,6318.7237999999998
2025-06-06,18:00,2025-06-06 18:00:00,20,2025-06-07 14:00:00,5212.2483,,from_verified_0h_block,附件3.xlsx,Sheet1,629,V,V629,5212.2483000000002
2025-06-06,18:00,2025-06-06 18:00:00,21,2025-06-07 15:00:00,4675.7842,,from_verified_0h_block,附件3.xlsx,Sheet1,629,W,W629,4675.7842000000001
2025-06-06,18:00,2025-06-06 18:00:00,22,2025-06-07 16:00:00,3500.6599,,from_verified_0h_block,附件3.xlsx,Sheet1,629,X,X629,3500.6599000000001
2025-06-06,18:00,2025-06-06 18:00:00,23,2025-06-07 17:00:00,1227.7953,,from_verified_0h_block,附件3.xlsx,Sheet1,629,Y,Y629,1227.7953
2025-06-06,18:00,2025-06-06 18:00:00,24,2025-06-07 18:00:00,527.1978,,from_verified_0h_block,附件3.xlsx,Sheet1,629,Z,Z629,527.19780000000003
2025-06-07,0:00,2025-06-07 00:00:00,1,2025-06-07 01:00:00,0,2025-6-7,original_0h_date,附件3.xlsx,Sheet1,630,C,C630,0
2025-06-07,0:00,2025-06-07 00:00:00,2,2025-06-07 02:00:00,0,2025-6-7,original_0h_date,附件3.xlsx,Sheet1,630,D,D630,0
2025-06-07,0:00,2025-06-07 00:00:00,3,2025-06-07 03:00:00,0,2025-6-7,original_0h_date,附件3.xlsx,Sheet1,630,E,E630,0
2025-06-07,0:00,2025-06-07 00:00:00,4,2025-06-07 04:00:00,0,2025-6-7,original_0h_date,附件3.xlsx,Sheet1,630,F,F630,0
2025-06-07,0:00,2025-06-07 00:00:00,5,2025-06-07 05:00:00,0,2025-6-7,original_0h_date,附件3.xlsx,Sheet1,630,G,G630,0
2025-06-07,0:00,2025-06-07 00:00:00,6,2025-06-07 06:00:00,921.5223,2025-6-7,original_0h_date,附件3.xlsx,Sheet1,630,H,H630,921.52229999999997
