date,slot_id,time_marker_normalized,load_kw,pv_actual_kw,load_source_cell,pv_source_cell
2025-08-07,42,7:00,5322.42,2647.9125,AQ220,AQ220
2025-08-07,43,7:10,4919.769,3023.0029,AR220,AR220
2025-08-07,44,7:20,5014.3158,3343.2168,AS220,AS220
2025-08-07,45,7:30,5350.52,3561,AT220,AT220
2025-08-07,46,7:40,4949.2723,3838.3384,AU220,AU220
2025-08-07,47,7:50,5718.6014,4162.5871,AV220,AV220
2025-08-07,48,8:00,7193.74,4474.9875,AW220,AW220
2025-08-07,49,8:10,6894.6771,4756.4733,AX220,AX220
2025-08-07,50,8:20,6625.7645,5135.7429,AY220,AY220
2025-08-07,51,8:30,7066.67,5557.7625,AZ220,AZ220
2025-08-07,52,8:40,7008.796,5849.9229,BA220,BA220
2025-08-07,53,8:50,6608.4572,6238.0684,BB220,BB220
2025-08-07,54,9:00,6345.3,6733.3875,BC220,BC220
2025-08-07,55,9:10,6484.2303,7105.0693,BD220,BD220
2025-08-07,56,9:20,6621.1477,7417.2809,BE220,BE220
2025-08-07,57,9:30,6648.1,7724.9625,BF220,BF220
2025-08-07,58,9:40,6796.1477,7958.7025,BG220,BG220
2025-08-07,59,9:50,6818.2952,7914.3833,BH220,BH220
2025-08-07,60,10:00,6744.02,7739.5125,BI220,BI220
2025-08-07,61,10:10,6854.9816,7876.6743,BJ220,BJ220
2025-08-07,62,10:20,6857.6418,8391.1606,BK220,BK220
2025-08-07,63,10:30,6773.76,8790.3375,BL220,BL220
2025-08-07,64,10:40,6916.2878,8500.6022,BM220,BM220
2025-08-07,65,10:50,6928.8507,8414.8761,BN220,BN220
2025-08-07,66,11:00,6735.91,8725.9125,BO220,BO220
2025-08-07,67,11:10,6638.4087,8775.2012,BP220,BP220
2025-08-07,68,11:20,6633.3427,8777.0033,BQ220,BQ220
2025-08-07,69,11:30,6708.74,8958,BR220,BR220
2025-08-07,70,11:40,6856.8406,9285.6194,BS220,BS220
2025-08-07,71,11:50,6813.1282,9563.0334,BT220,BT220
2025-08-07,72,12:00,6575.67,9612.8625,BU220,BU220
2025-08-07,73,12:10,6406.1763,9450.5681,BV220,BV220
2025-08-07,74,12:20,6313.1993,9589.6066,BW220,BW220
2025-08-07,75,12:30,6295.82,9737.25,BX220,BX220
2025-08-07,76,12:40,6399.3378,9160.3085,BY220,BY220
2025-08-07,77,12:50,6619.0448,9011.3727,BZ220,BZ220
2025-08-07,78,13:00,6818.53,9274.1625,CA220,CA220
2025-08-07,79,13:10,6839.6479,8833.3097,CB220,CB220
2025-08-07,80,13:20,6899.2728,8717.7416,CC220,CC220
2025-08-07,81,13:30,7028.96,9111.6,CD220,CD220
2025-08-07,82,13:40,7070.5226,9094.5128,CE220,CE220
2025-08-07,83,13:50,7213.4935,8908.4353,CF220,CF220
2025-08-07,84,14:00,7400.28,8746.1625,CG220,CG220
2025-08-07,85,14:10,7342.0694,8458.7058,CH220,CH220
2025-08-07,86,14:20,7169.3764,7961.3096,CI220,CI220
2025-08-07,87,14:30,7022.59,7437.2625,CJ220,CJ220
2025-08-07,88,14:40,6940.206,7164.9093,CK220,CK220
2025-08-07,89,14:50,6947.3894,6827.4125,CL220,CL220
2025-08-07,90,15:00,7057.82,6341.5875,CM220,CM220
2025-08-07,91,15:10,7208.7859,5940.9387,CN220,CN220
2025-08-07,92,15:20,7093.8929,5588.7885,CO220,CO220
2025-08-07,93,15:30,6913.2,5262.3,CP220,CP220
2025-08-07,94,15:40,7185.8009,5008.0396,CQ220,CQ220
2025-08-07,95,15:50,7454.9209,4804.5074,CR220,CR220
2025-08-07,96,16:00,7402.26,4539.3375,CS220,CS220
2025-08-07,97,16:10,7143.5616,4128.2743,CT220,CT220
2025-08-07,98,16:20,6967.6895,3872.9943,CU220,CU220
2025-08-07,99,16:30,7012.49,3759.7125,CV220,CV220
2025-08-07,100,16:40,7193.1674,3471.8746,CW220,CW220
2025-08-07,101,16:50,7301.0819,3126.9231,CX220,CX220
2025-08-07,102,17:00,7249.27,2820.9,CY220,CY220
2025-08-07,103,17:10,7131.0681,2515.3069,CZ220,CZ220
2025-08-07,104,17:20,7152.2041,2174.438,DA220,DA220
2025-08-07,105,17:30,7394.51,1837.7625,DB220,DB220
2025-08-07,106,17:40,7598.507,1574.3972,DC220,DC220
2025-08-07,107,17:50,6812.773,1285.7317,DD220,DD220
2025-08-07,108,18:00,5551.3,959.625,DE220,DE220
2025-08-07,109,18:10,5386.0109,684.143,DF220,DF220
2025-08-07,110,18:20,5607.846,433.6396,DG220,DG220
2025-08-07,111,18:30,5699.52,204.3375,DH220,DH220
2025-08-07,112,18:40,5819.6955,42.6828,DI220,DI220
2025-08-07,113,18:50,5728.82,0,DJ220,DJ220
2025-08-07,114,19:00,5489.12,0,DK220,DK220
2025-08-07,115,19:10,5466.9184,2.5211,DL220,DL220
2025-08-07,116,19:20,5605.6124,0,DM220,DM220
2025-08-07,117,19:30,5745.33,0,DN220,DN220
2025-08-07,118,19:40,5772.1941,0.181,DO220,DO220
2025-08-07,119,19:50,5731.4557,0,DP220,DP220
2025-08-07,120,20:00,5776.69,0,DQ220,DQ220
2025-08-07,121,20:10,5992.4799,0.013,DR220,DR220
2025-08-07,122,20:20,5939.3487,0,DS220,DS220
2025-08-07,123,20:30,5646.25,0,DT220,DT220
2025-08-07,124,20:40,5576.7582,0,DU220,DU220
2025-08-07,125,20:50,5546.1261,0,DV220,DV220
2025-08-07,126,21:00,5519.23,0,DW220,DW220
2025-08-07,127,21:10,5655.1635,0,DX220,DX220
2025-08-07,128,21:20,5637.3644,0,DY220,DY220
2025-08-07,129,21:30,5497.1,0,DZ220,DZ220
2025-08-07,130,21:40,5543.2941,0,EA220,EA220
2025-08-07,131,21:50,5345.6333,0,EB220,EB220
2025-08-07,132,22:00,4991.42,0,EC220,EC220
2025-08-07,133,22:10,5017.3322,0,ED220,ED220
2025-08-07,134,22:20,4953.8636,0,EE220,EE220
2025-08-07,135,22:30,4679.28,0,EF220,EF220
2025-08-07,136,22:40,4571.221,0,EG220,EG220
2025-08-07,137,22:50,4578.5864,0,EH220,EH220
2025-08-07,138,23:00,4585.11,0,EI220,EI220
2025-08-07,139,23:10,4544.3867,0,EJ220,EJ220
2025-08-07,140,23:20,4495.4372,0,EK220,EK220
2025-08-07,141,23:30,4514.97,0,EL220,EL220
2025-08-07,142,23:40,4574.5657,0,EM220,EM220
2025-08-07,143,23:50,4192.3108,0,EN220,EN220
2025-08-07,144,0:00+1,3557.18,0,EO220,EO220
2025-08-08,1,0:10,3419.152,0,B221,B221
2025-08-08,2,0:20,3630.4708,0,C221,C221
2025-08-08,3,0:30,3720.18,0,D221,D221
2025-08-08,4,0:40,3391.3301,0,E221,E221
2025-08-08,5,0:50,3362.6263,0,F221,F221
2025-08-08,6,1:00,3675.79,0,G221,G221
2025-08-08,7,1:10,3664.4985,0,H221,H221
2025-08-08,8,1:20,3544.6485,0,I221,I221
2025-08-08,9,1:30,3463.69,0,J221,J221
2025-08-08,10,1:40,3324.4314,0,K221,K221
2025-08-08,11,1:50,3241.2637,0,L221,L221
2025-08-08,12,2:00,3229.6,0,M221,M221
2025-08-08,13,2:10,3210.9277,0,N221,N221
2025-08-08,14,2:20,3333.5423,0,O221,O221
2025-08-08,15,2:30,3391.5,0,P221,P221
2025-08-08,16,2:40,3040.5791,0,Q221,Q221
2025-08-08,17,2:50,2992.7047,0,R221,R221
2025-08-08,18,3:00,3288.11,0,S221,S221
2025-08-08,19,3:10,3276.9443,0,T221,T221
2025-08-08,20,3:20,3285.6478,0,U221,U221
2025-08-08,21,3:30,3339.45,0,V221,V221
2025-08-08,22,3:40,3105.7653,0,W221,W221
2025-08-08,23,3:50,3017.8434,0.0114,X221,X221
2025-08-08,24,4:00,3129.32,0,Y221,Y221
2025-08-08,25,4:10,3084.8949,0,Z221,Z221
2025-08-08,26,4:20,3177.9753,0.1588,AA221,AA221
2025-08-08,27,4:30,3318.47,0,AB221,AB221
2025-08-08,28,4:40,3082.8355,0,AC221,AC221
2025-08-08,29,4:50,2897.9834,2.2122,AD221,AD221
2025-08-08,30,5:00,2867.89,0,AE221,AE221
2025-08-08,31,5:10,2709.7921,0,AF221,AF221
2025-08-08,32,5:20,2738.5651,37.7124,AG221,AG221
2025-08-08,33,5:30,2927.1,186.3,AH221,AH221
2025-08-08,34,5:40,2908.2575,405.8421,AI221,AI221
2025-08-08,35,5:50,2927.3827,633.8556,AJ221,AJ221
2025-08-08,36,6:00,3006.66,871.65,AK221,AK221
2025-08-08,37,6:10,2910.7916,1155.9306,AL221,AL221
2025-08-08,38,6:20,2887.9062,1384.7784,AM221,AM221
2025-08-08,39,6:30,3001,1587.0375,AN221,AN221
2025-08-08,40,6:40,3088.0394,1894.3047,AO221,AO221
2025-08-08,41,6:50,3310.1417,2193.1784,AP221,AP221
2025-08-08,42,7:00,3515.33,2508,AQ221,AQ221
2025-08-08,43,7:10,3377.5772,2969.771,AR221,AR221
2025-08-08,44,7:20,3429.8791,3346.4984,AS221,AS221
2025-08-08,45,7:30,3652.21,3623.55,AT221,AT221
2025-08-08,46,7:40,3490.4838,3985.6858,AU221,AU221
2025-08-08,47,7:50,3328.1134,4192.7638,AV221,AV221
2025-08-08,48,8:00,3453.97,4322.6625,AW221,AW221
2025-08-08,49,8:10,3732.4155,4722.8461,AX221,AX221
2025-08-08,50,8:20,3702.4169,5122.4928,AY221,AY221
2025-08-08,51,8:30,3349.37,5409.9,AZ221,AZ221
2025-08-08,52,8:40,3170.0114,5723.5785,BA221,BA221
2025-08-08,53,8:50,3573.8526,5940.3875,BB221,BB221
2025-08-08,54,9:00,4116.78,6119.8125,BC221,BC221
2025-08-08,55,9:10,3962.3903,6494.0499,BD221,BD221
2025-08-08,56,9:20,3960.564,6977.8983,BE221,BE221
2025-08-08,57,9:30,4281.72,7356.525,BF221,BF221
2025-08-08,58,9:40,4237.3763,7497.9649,BG221,BG221
2025-08-08,59,9:50,4126.718,7773.2661,BH221,BH221
2025-08-08,60,10:00,4117.43,8258.2875,BI221,BI221
2025-08-08,61,10:10,4050.0104,8643.1032,BJ221,BJ221
2025-08-08,62,10:20,4011.639,8770.6591,BK221,BK221
2025-08-08,63,10:30,3995.47,8757.7125,BL221,BL221
2025-08-08,64,10:40,3919.2273,8869.4618,BM221,BM221
2025-08-08,65,10:50,4024.1995,9038.6757,BN221,BN221
2025-08-08,66,11:00,4300.63,9059.0625,BO221,BO221
2025-08-08,67,11:10,4408.8154,8856.6313,BP221,BP221
2025-08-08,68,11:20,4053.4171,9057.684,BQ221,BQ221
2025-08-08,69,11:30,3622.12,9495.7125,BR221,BR221
2025-08-08,70,11:40,3845.833,9376.5035,BS221,BS221
2025-08-08,71,11:50,4178.6298,9246.5255,BT221,BT221
2025-08-08,72,12:00,4278.77,9488.8875,BU221,BU221
2025-08-08,73,12:10,4310.7904,9892.3434,BV221,BV221
2025-08-08,74,12:20,4337.7412,9936.4883,BW221,BW221
2025-08-08,75,12:30,4308.64,9747.525,BX221,BX221
2025-08-08,76,12:40,4173.6691,9855.3253,BY221,BY221
2025-08-08,77,12:50,4199.8442,9579.9048,BZ221,BZ221
2025-08-08,78,13:00,4298.84,9038.3625,CA221,CA221
2025-08-08,79,13:10,4159.2761,9098.0272,CB221,CB221
2025-08-08,80,13:20,4280.5744,9225.1566,CC221,CC221
2025-08-08,81,13:30,4486.52,9155.4,CD221,CD221
2025-08-08,82,13:40,4110.3398,9149.5772,CE221,CE221
2025-08-08,83,13:50,4009.1631,9056.7629,CF221,CF221
2025-08-08,84,14:00,4376.19,8954.8125,CG221,CG221
2025-08-08,85,14:10,4519.3729,9038.1514,CH221,CH221
2025-08-08,86,14:20,4425.7242,8657.4812,CI221,CI221
2025-08-08,87,14:30,4300.36,7964.3625,CJ221,CJ221
2025-08-08,88,14:40,4326.1908,7747.1602,CK221,CK221
2025-08-08,89,14:50,4449.7989,7323.0453,CL221,CL221
2025-08-08,90,15:00,4546.72,6622.875,CM221,CM221
2025-08-08,91,15:10,4515.5184,6338.4338,CN221,CN221
2025-08-08,92,15:20,4394.7704,6241.2012,CO221,CO221
2025-08-08,93,15:30,4295.81,6010.95,CP221,CP221
2025-08-08,94,15:40,4343.243,5570.7453,CQ221,CQ221
2025-08-08,95,15:50,4554.8892,5206.4421,CR221,CR221
2025-08-08,96,16:00,4708.43,4991.1375,CS221,CS221
2025-08-08,97,16:10,4553.7818,4710.9206,CT221,CT221
2025-08-08,98,16:20,4553.0706,4224.2139,CU221,CU221
2025-08-08,99,16:30,4692.59,3708.9,CV221,CV221
2025-08-08,100,16:40,4482.4541,3477.6009,CW221,CW221
2025-08-08,101,16:50,4146.9813,3206.4714,CX221,CX221
2025-08-08,102,17:00,3960.21,2791.8375,CY221,CY221
2025-08-08,103,17:10,3985.3386,2451.6664,CZ221,CZ221
2025-08-08,104,17:20,3996.7535,2162.6608,DA221,DA221
2025-08-08,105,17:30,3934.19,1892.1,DB221,DB221
2025-08-08,106,17:40,3953.727,1639.3592,DC221,DC221
2025-08-08,107,17:50,4124.2968,1317.6473,DD221,DD221
2025-08-08,108,18:00,4301.81,950.85,DE221,DE221
2025-08-08,109,18:10,4240.1994,656.9028,DF221,DF221
2025-08-08,110,18:20,4041.9247,401.5598,DG221,DG221
2025-08-08,111,18:30,3941.26,177.375,DH221,DH221
2025-08-08,112,18:40,4087.3485,34.8165,DI221,DI221
2025-08-08,113,18:50,4133.1173,0,DJ221,DJ221
2025-08-08,114,19:00,3942.43,0,DK221,DK221
2025-08-08,115,19:10,3740.0837,2.028,DL221,DL221
2025-08-08,116,19:20,3833.1902,0,DM221,DM221
2025-08-08,117,19:30,4100.15,0,DN221,DN221
2025-08-08,118,19:40,4102.0617,0.1456,DO221,DO221
2025-08-08,119,19:50,3918.6251,0,DP221,DP221
2025-08-08,120,20:00,3886.81,0,DQ221,DQ221
2025-08-08,121,20:10,4237.6456,0.0105,DR221,DR221
2025-08-08,122,20:20,4321.5931,0,DS221,DS221
2025-08-08,123,20:30,4043.11,0,DT221,DT221
2025-08-08,124,20:40,3951.8801,0,DU221,DU221
2025-08-08,125,20:50,4072.9091,0,DV221,DV221
2025-08-08,126,21:00,4208.76,0,DW221,DW221
2025-08-08,127,21:10,4144.042,0,DX221,DX221
2025-08-08,128,21:20,3929.5368,0,DY221,DY221
2025-08-08,129,21:30,3842.35,0,DZ221,DZ221
2025-08-08,130,21:40,4110.0436,0,EA221,EA221
2025-08-08,131,21:50,4153.9692,0,EB221,EB221
2025-08-08,132,22:00,3816.66,0,EC221,EC221
2025-08-08,133,22:10,3533.7451,0,ED221,ED221
2025-08-08,134,22:20,3595.5243,0,EE221,EE221
2025-08-08,135,22:30,3798.81,0,EF221,EF221
2025-08-08,136,22:40,3691.0596,0,EG221,EG221
2025-08-08,137,22:50,3602.7136,0,EH221,EH221
2025-08-08,138,23:00,3592.48,0,EI221,EI221
2025-08-08,139,23:10,3391.1775,0,EJ221,EJ221
2025-08-08,140,23:20,3292.1805,0,EK221,EK221
2025-08-08,141,23:30,3379.93,0,EL221,EL221
2025-08-08,142,23:40,3429.9585,0,EM221,EM221
2025-08-08,143,23:50,3404.7064,0,EN221,EN221
2025-08-08,144,0:00+1,3396.62,0,EO221,EO221
2025-08-09,1,0:10,3505.5667,0,B222,B222
2025-08-09,2,0:20,3554.1814,0,C222,C222
2025-08-09,3,0:30,3536.09,0,D222,D222
2025-08-09,4,0:40,3606.6636,0,E222,E222
2025-08-09,5,0:50,3609.572,0,F222,F222
2025-08-09,6,1:00,3444.51,0,G222,G222
2025-08-09,7,1:10,3215.7162,0,H222,H222
2025-08-09,8,1:20,3272.5383,0,I222,I222
2025-08-09,9,1:30,3417.56,0,J222,J222
2025-08-09,10,1:40,3164.3577,0,K222,K222
2025-08-09,11,1:50,3248.5167,0,L222,L222
2025-08-09,12,2:00,3622.92,0,M222,M222
2025-08-09,13,2:10,3478.1986,0,N222,N222
2025-08-09,14,2:20,3310.8042,0,O222,O222
2025-08-09,15,2:30,3394.88,0,P222,P222
2025-08-09,16,2:40,3470.2973,0,Q222,Q222
2025-08-09,17,2:50,3389.939,0,R222,R222
2025-08-09,18,3:00,3198.5,0,S222,S222
2025-08-09,19,3:10,3072.6263,0,T222,T222
2025-08-09,20,3:20,3079.1188,0,U222,U222
2025-08-09,21,3:30,3072.14,0,V222,V222
2025-08-09,22,3:40,2889.9468,0,W222,W222
2025-08-09,23,3:50,3005.3214,0.0079,X222,X222
2025-08-09,24,4:00,3240.84,0,Y222,Y222
2025-08-09,25,4:10,2960.9351,0,Z222,Z222
2025-08-09,26,4:20,2897.7062,0.1103,AA222,AA222
2025-08-09,27,4:30,3151.91,0,AB222,AB222
2025-08-09,28,4:40,3079.4085,0,AC222,AC222
2025-08-09,29,4:50,2965.9482,1.5369,AD222,AD222
2025-08-09,30,5:00,2903.36,0,AE222,AE222
2025-08-09,31,5:10,2723.4084,0,AF222,AF222
2025-08-09,32,5:20,2925.678,26.9908,AG222,AG222
2025-08-09,33,5:30,3257.07,150.7875,AH222,AH222
2025-08-09,34,5:40,2940.5092,367.3581,AI222,AI222
2025-08-09,35,5:50,2760.8248,604.4867,AJ222,AJ222
2025-08-09,36,6:00,2994.32,835.2,AK222,AK222
2025-08-09,37,6:10,3112.5745,1087.725,AL222,AL222
2025-08-09,38,6:20,3009.0539,1355.9485,AM222,AM222
2025-08-09,39,6:30,2786.8,1660.8375,AN222,AN222
2025-08-09,40,6:40,2667.9531,2025.8495,AO222,AO222
2025-08-09,41,6:50,2953.4761,2343.2074,AP222,AP222
2025-08-09,42,7:00,3482.62,2569.3875,AQ222,AQ222
2025-08-09,43,7:10,3707.6515,2777.1669,AR222,AR222
2025-08-09,44,7:20,3470.5012,3107.3886,AS222,AS222
2025-08-09,45,7:30,3081.33,3550.9875,AT222,AT222
2025-08-09,46,7:40,3054.4355,3956.7762,AU222,AU222
2025-08-09,47,7:50,3259.4193,4275.8207,AV222,AV222
2025-08-09,48,8:00,3421.15,4653.3,AW222,AW222
2025-08-09,49,8:10,3372.9148,5212.5704,AX222,AX222
2025-08-09,50,8:20,3291.4761,5365.9881,AY222,AY222
2025-08-09,51,8:30,3248.85,5329.125,AZ222,AZ222
2025-08-09,52,8:40,3232.8105,5922.5362,BA222,BA222
2025-08-09,53,8:50,3624.9998,6490.0027,BB222,BB222
2025-08-09,54,9:00,4208.66,6779.8875,BC222,BC222
2025-08-09,55,9:10,4296.0716,7171.8541,BD222,BD222
2025-08-09,56,9:20,4105.3762,7445.5158,BE222,BE222
2025-08-09,57,9:30,3949.34,7518.75,BF222,BF222
2025-08-09,58,9:40,3950.1121,7615.4099,BG222,BG222
2025-08-09,59,9:50,4026.6569,7975.3091,BH222,BH222
2025-08-09,60,10:00,4076,8376,BI222,BI222
2025-08-09,61,10:10,4061.7727,8318.1799,BJ222,BJ222
2025-08-09,62,10:20,4097.988,8047.1161,BK222,BK222
2025-08-09,63,10:30,4182.56,8000.0625,BL222,BL222
2025-08-09,64,10:40,4190.9513,8395.9183,BM222,BM222
2025-08-09,65,10:50,4123.0526,8605.3169,BN222,BN222
2025-08-09,66,11:00,4026.53,8427.825,BO222,BO222
2025-08-09,67,11:10,3969.8546,8262.3092,BP222,BP222
2025-08-09,68,11:20,4035.2527,8332.7508,BQ222,BQ222
2025-08-09,69,11:30,4091.41,8629.1625,BR222,BR222
2025-08-09,70,11:40,3955.9667,8915.2186,BS222,BS222
2025-08-09,71,11:50,4077.766,8807.4828,BT222,BT222
2025-08-09,72,12:00,4340.66,8466.3,BU222,BU222
2025-08-09,73,12:10,4142.4041,8461.5622,BV222,BV222
2025-08-09,74,12:20,3829.9174,8682.755,BW222,BW222
2025-08-09,75,12:30,3832.8,8742.5625,BX222,BX222
2025-08-09,76,12:40,4225.0041,8367.1767,BY222,BY222
2025-08-09,77,12:50,4343.8906,8107.2081,BZ222,BZ222
2025-08-09,78,13:00,4156.34,8015.5875,CA222,CA222
2025-08-09,79,13:10,4249.3887,7708.5156,CB222,CB222
2025-08-09,80,13:20,4446.6843,7833.4633,CC222,CC222
2025-08-09,81,13:30,4452.05,8362.6125,CD222,CD222
2025-08-09,82,13:40,4173.4677,8542.559,CE222,CE222
2025-08-09,83,13:50,4000.3205,8469.4396,CF222,CF222
2025-08-09,84,14:00,4089.82,8199.9375,CG222,CG222
2025-08-09,85,14:10,4232.02,7696.8045,CH222,CH222
2025-08-09,86,14:20,4172.6086,7558.7237,CI222,CI222
2025-08-09,87,14:30,4052.51,7703.175,CJ222,CJ222
2025-08-09,88,14:40,4242.6081,7427.4866,CK222,CK222
2025-08-09,89,14:50,4436.1881,6916.5284,CL222,CL222
2025-08-09,90,15:00,4435.21,6492.6375,CM222,CM222
2025-08-09,91,15:10,4368.4211,6315.2772,CN222,CN222
2025-08-09,92,15:20,4520.1827,6264.8951,CO222,CO222
2025-08-09,93,15:30,4720.45,6101.9625,CP222,CP222
2025-08-09,94,15:40,4533.5727,5657.554,CQ222,CQ222
2025-08-09,95,15:50,4401.4639,5236.081,CR222,CR222
2025-08-09,96,16:00,4516.78,4940.4375,CS222,CS222
2025-08-09,97,16:10,4606.6451,4598.1343,CT222,CT222
2025-08-09,98,16:20,4452.3636,4216.0029,CU222,CU222
2025-08-09,99,16:30,4312.94,3830.8875,CV222,CV222
2025-08-09,100,16:40,4587.4227,3457.4785,CW222,CW222
2025-08-09,101,16:50,4450.5744,3094.4894,CX222,CX222
2025-08-09,102,17:00,3933.67,2720.475,CY222,CY222
2025-08-09,103,17:10,3920.9304,2330.3219,CZ222,CZ222
2025-08-09,104,17:20,4054.3257,2041.3585,DA222,DA222
2025-08-09,105,17:30,4027.17,1811.775,DB222,DB222
2025-08-09,106,17:40,3931.2324,1476.6541,DC222,DC222
2025-08-09,107,17:50,3942.6414,1134.1611,DD222,DD222
2025-08-09,108,18:00,4015.39,854.7375,DE222,DE222
2025-08-09,109,18:10,3960.2235,610.8401,DF222,DF222
2025-08-09,110,18:20,3960.7944,367.956,DG222,DG222
2025-08-09,111,18:30,4056.95,150.975,DH222,DH222
2025-08-09,112,18:40,4092.9812,27.0992,DI222,DI222
2025-08-09,113,18:50,4089.9071,0,DJ222,DJ222
2025-08-09,114,19:00,4122.66,0,DK222,DK222
2025-08-09,115,19:10,4203.4742,1.5442,DL222,DL222
2025-08-09,116,19:20,4082.4165,0,DM222,DM222
2025-08-09,117,19:30,3831.03,0,DN222,DN222
2025-08-09,118,19:40,3812.9368,0.1109,DO222,DO222
2025-08-09,119,19:50,4007.0174,0,DP222,DP222
2025-08-09,120,20:00,4185.41,0,DQ222,DQ222
2025-08-09,121,20:10,4109.5096,0.008,DR222,DR222
2025-08-09,122,20:20,3921.1198,0,DS222,DS222
2025-08-09,123,20:30,3816.65,0,DT222,DT222
2025-08-09,124,20:40,3897.7426,0,DU222,DU222
2025-08-09,125,20:50,4057.1921,0,DV222,DV222
2025-08-09,126,21:00,4217.09,0,DW222,DW222
2025-08-09,127,21:10,4363.4506,0,DX222,DX222
2025-08-09,128,21:20,4415.1679,0,DY222,DY222
2025-08-09,129,21:30,4305.13,0,DZ222,DZ222
2025-08-09,130,21:40,4041.8325,0,EA222,EA222
2025-08-09,131,21:50,3803.3461,0,EB222,EB222
2025-08-09,132,22:00,3668.83,0,EC222,EC222
2025-08-09,133,22:10,3608.5897,0,ED222,ED222
2025-08-09,134,22:20,3708.8666,0,EE222,EE222
2025-08-09,135,22:30,3802.52,0,EF222,EF222
2025-08-09,136,22:40,3613.5957,0,EG222,EG222
2025-08-09,137,22:50,3543.2161,0,EH222,EH222
2025-08-09,138,23:00,3634.09,0,EI222,EI222
2025-08-09,139,23:10,3530.1821,0,EJ222,EJ222
2025-08-09,140,23:20,3395.4298,0,EK222,EK222
2025-08-09,141,23:30,3341.56,0,EL222,EL222
2025-08-09,142,23:40,3391.3849,0,EM222,EM222
2025-08-09,143,23:50,3927.4439,0,EN222,EN222
2025-08-09,144,0:00+1,4587.96,0,EO222,EO222
2025-08-10,1,0:10,4538.6607,0,B223,B223
2025-08-10,2,0:20,4372.4353,0,C223,C223
2025-08-10,3,0:30,4408.62,0,D223,D223
2025-08-10,4,0:40,4419.813,0,E223,E223
2025-08-10,5,0:50,4532.5885,0,F223,F223
2025-08-10,6,1:00,4577.6,0,G223,G223
2025-08-10,7,1:10,4253.8792,0,H223,H223
2025-08-10,8,1:20,4256.2647,0,I223,I223
2025-08-10,9,1:30,4543.76,0,J223,J223
2025-08-10,10,1:40,4381.5178,0,K223,K223
2025-08-10,11,1:50,4192.9393,0,L223,L223
2025-08-10,12,2:00,4185.44,0,M223,M223
2025-08-10,13,2:10,4118.2526,0,N223,N223
2025-08-10,14,2:20,4027.016,0,O223,O223
2025-08-10,15,2:30,4101.04,0,P223,P223
2025-08-10,16,2:40,4438.3628,0,Q223,Q223
2025-08-10,17,2:50,4486.3641,0,R223,R223
2025-08-10,18,3:00,4211.54,0,S223,S223
2025-08-10,19,3:10,4104.656,0,T223,T223
2025-08-10,20,3:20,4032.8471,0,U223,U223
2025-08-10,21,3:30,3924.7,0,V223,V223
2025-08-10,22,3:40,3925.2929,0,W223,W223
2025-08-10,23,3:50,4133.1169,0.0079,X223,X223
2025-08-10,24,4:00,4334.27,0,Y223,Y223
2025-08-10,25,4:10,4188.6283,0,Z223,Z223
2025-08-10,26,4:20,4032.3435,0.1098,AA223,AA223
2025-08-10,27,4:30,4102.27,0,AB223,AB223
2025-08-10,28,4:40,4283.5095,0,AC223,AC223
2025-08-10,29,4:50,4168.5005,1.5293,AD223,AD223
2025-08-10,30,5:00,3911.32,0,AE223,AE223
2025-08-10,31,5:10,4022.928,0,AF223,AF223
2025-08-10,32,5:20,3950.1065,27.0485,AG223,AG223
2025-08-10,33,5:30,3675.79,155.2125,AH223,AH223
2025-08-10,34,5:40,3840.7966,389.4738,AI223,AI223
2025-08-10,35,5:50,4465.1238,665.9968,AJ223,AJ223
2025-08-10,36,6:00,5045.37,940.2,AK223,AK223
2025-08-10,37,6:10,5013.5822,1210.2968,AL223,AL223
2025-08-10,38,6:20,4950.1885,1492.7718,AM223,AM223
2025-08-10,39,6:30,5030.01,1823.4,AN223,AN223
2025-08-10,40,6:40,4907.2169,2230.1412,AO223,AO223
2025-08-10,41,6:50,4917.7538,2648.9448,AP223,AP223
2025-08-10,42,7:00,5070,2988.675,AQ223,AQ223
2025-08-10,43,7:10,5016.088,3216.1599,AR223,AR223
2025-08-10,44,7:20,4985.5733,3533.4711,AS223,AS223
2025-08-10,45,7:30,4897.31,3922.1625,AT223,AT223
2025-08-10,46,7:40,4593.9263,4166.907,AU223,AU223
2025-08-10,47,7:50,5364.5046,4379.3044,AV223,AV223
2025-08-10,48,8:00,6792.33,4686.7125,AW223,AW223
2025-08-10,49,8:10,7031.1084,5072.0316,AX223,AX223
2025-08-10,50,8:20,6778.8398,5239.4656,AY223,AY223
2025-08-10,51,8:30,6771.81,5346.6375,AZ223,AZ223
2025-08-10,52,8:40,6975.8949,5846.5987,BA223,BA223
2025-08-10,53,8:50,6797.3639,6305.3156,BB223,BB223
2025-08-10,54,9:00,6414.59,6528.45,BC223,BC223
2025-08-10,55,9:10,6542.3199,6739.0467,BD223,BD223
2025-08-10,56,9:20,6469.7692,6958.6421,BE223,BE223
2025-08-10,57,9:30,6250.85,7102.9125,BF223,BF223
2025-08-10,58,9:40,6689.2651,7144.6772,BG223,BG223
2025-08-10,59,9:50,7091.15,7461.5496,BH223,BH223
2025-08-10,60,10:00,6998.58,7960.2375,BI223,BI223
2025-08-10,61,10:10,6658.6701,8143.7723,BJ223,BJ223
2025-08-10,62,10:20,6618.0475,8189.96,BK223,BK223
